0,1,5,10,18,23,27,31,40,44,48,53,61,70,74,78,87,91,96,100
83,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
83,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
83,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
